8735,2940,111.15,-7.98333333333333,99999,99999,999,-999
8736,2940,111.183,-7.98333333333333,99999,99999,999,-999
8737,2940,111.217,-7.98333333333333,99999,99999,999,-999
8738,2940,111.25,-7.98333333333333,99999,99999,999,-999
8739,2940,111.283,-7.98333333333333,99999,99999,999,-999
8740,2940,111.317,-7.98333333333333,99999,99999,999,-999
8741,2940,111.35,-7.98333333333333,99999,99999,999,-999
8742,2940,111.383,-7.98333333333333,99999,99999,999,-999
8743,2940,111.417,-7.98333333333333,99999,99999,999,-999
8744,2940,111.45,-7.98333333333333,99999,99999,999,-999
8745,2940,111.483,-7.98333333333333,99999,99999,999,-999
8746,2940,111.517,-7.98333333333333,99999,99999,999,-999
8747,2940,111.55,-7.98333333333333,99999,99999,999,-999
8748,2940,111.583,-7.98333333333333,99999,99999,999,-999
8749,2940,111.617,-7.98333333333333,99999,99999,999,-999
8750,2940,111.65,-7.98333333333333,99999,99999,999,-999
8751,2940,111.683,-7.98333333333333,99999,99999,999,-999
8752,2940,111.717,-7.98333333333333,99999,99999,999,-999
8753,2940,111.75,-7.98333333333333,99999,99999,999,-999
8754,2940,111.783,-7.98333333333333,99999,99999,999,-999
8755,2940,111.817,-7.98333333333333,99999,99999,999,-999
8756,2940,111.85,-7.98333333333333,99999,99999,999,-999
8757,2940,111.883,-7.98333333333333,99999,99999,999,-999
8758,2940,111.917,-7.98333333333333,99999,99999,999,-999
8759,2940,111.95,-7.98333333333333,99999,99999,999,-999
8760,2940,111.983,-7.98333333333333,99999,99999,999,-999
8671,2939,109.017,-7.95,99999,44.9085895367714,19,116
8672,2939,109.05,-7.95,99999,44.3412611153624,19,116
8673,2939,109.083,-7.95,99999,42.9252327924674,19,116
8674,2939,109.117,-7.95,99999,41.4051196208158,19,116
8675,2939,109.15,-7.95,99999,40.0673260508565,19,116
8676,2939,109.183,-7.95,99999,38.9009639336058,19,116
8677,2939,109.217,-7.95,99999,37.6041328374283,19,116
8678,2939,109.25,-7.95,99999,35.5342533742639,19,116
8679,2939,109.283,-7.95,99999,32.1536141824112,19,116
8680,2939,109.317,-7.95,99999,27.6496604669536,19,116
8681,2939,109.35,-7.95,99999,22.7336260281368,19,116
8682,2939,109.383,-7.95,99999,18.1826760889568,19,116
8683,2939,109.417,-7.95,99999,14.8600623083809,19,116
8684,2939,109.45,-7.95,99999,13.3155698160559,19,116
8685,2939,109.483,-7.95,99999,13.1907341285837,19,116
8686,2939,109.517,-7.95,99999,13.7374000395422,19,116
8687,2939,109.55,-7.95,99999,14.489864626319,19,116
8688,2939,109.583,-7.95,99999,15.2642770552824,19,116
8689,2939,109.617,-7.95,99999,15.9783950581606,19,116
8690,2939,109.65,-7.95,99999,16.6169219445812,19,116
8691,2939,109.683,-7.95,99999,17.1980968832537,19,116
8692,2939,109.717,-7.95,99999,17.7416667817649,19,116
8693,2939,109.75,-7.95,99999,18.2660514704738,19,116
8694,2939,109.783,-7.95,99999,18.7775508408163,19,116
8695,2939,109.817,-7.95,99999,19.2688866287289,19,116
8696,2939,109.85,-7.95,99999,19.710605210291,19,116
8697,2939,109.883,-7.95,99999,20.0448576844631,19,116
8698,2939,109.917,-7.95,99999,20.1982885136112,19,116
8699,2939,109.95,-7.95,99999,20.1600947257047,888,-888
8700,2939,109.983,-7.95,99999,20.0197747645573,999,-999
8701,2939,110.017,-7.95,99999,99999,999,-999
8702,2939,110.05,-7.95,99999,99999,999,-999
8703,2939,110.083,-7.95,99999,99999,999,-999
8704,2939,110.117,-7.95,99999,99999,999,-999
8705,2939,110.15,-7.95,99999,99999,999,-999
8706,2939,110.183,-7.95,99999,99999,999,-999
8707,2939,110.217,-7.95,99999,99999,999,-999
8708,2939,110.25,-7.95,99999,99999,999,-999
8709,2939,110.283,-7.95,99999,99999,999,-999
8710,2939,110.317,-7.95,99999,99999,999,-999
8711,2939,110.35,-7.95,99999,99999,999,-999
8712,2939,110.383,-7.95,99999,99999,999,-999
8713,2939,110.417,-7.95,99999,99999,999,-999
8714,2939,110.45,-7.95,99999,99999,999,-999
8715,2939,110.483,-7.95,99999,99999,999,-999
8716,2939,110.517,-7.95,99999,99999,999,-999
8717,2939,110.55,-7.95,99999,99999,999,-999
8718,2939,110.583,-7.95,99999,99999,999,-999
8719,2939,110.617,-7.95,99999,99999,999,-999
8720,2939,110.65,-7.95,99999,99999,999,-999
8721,2939,110.683,-7.95,99999,99999,999,-999
8722,2939,110.717,-7.95,99999,99999,999,-999
8723,2939,110.75,-7.95,99999,99999,999,-999
8724,2939,110.783,-7.95,99999,99999,999,-999
8725,2939,110.817,-7.95,99999,99999,999,-999
8726,2939,110.85,-7.95,99999,99999,999,-999
8727,2939,110.883,-7.95,99999,99999,999,-999
8728,2939,110.917,-7.95,99999,99999,999,-999
8729,2939,110.95,-7.95,99999,99999,999,-999
8730,2939,110.983,-7.95,99999,99999,999,-999
8731,2939,111.017,-7.95,99999,99999,999,-999
8732,2939,111.05,-7.95,99999,99999,999,-999
8733,2939,111.083,-7.95,99999,99999,999,-999
8734,2939,111.117,-7.95,99999,99999,999,-999
8735,2939,111.15,-7.95,99999,99999,999,-999
8736,2939,111.183,-7.95,99999,99999,999,-999
8737,2939,111.217,-7.95,99999,99999,999,-999
8738,2939,111.25,-7.95,99999,99999,999,-999
8739,2939,111.283,-7.95,99999,99999,999,-999
8740,2939,111.317,-7.95,99999,99999,999,-999
8741,2939,111.35,-7.95,99999,99999,999,-999
8742,2939,111.383,-7.95,99999,99999,999,-999
8743,2939,111.417,-7.95,99999,99999,999,-999
8744,2939,111.45,-7.95,99999,99999,999,-999
8745,2939,111.483,-7.95,99999,99999,999,-999
8746,2939,111.517,-7.95,99999,99999,999,-999
8747,2939,111.55,-7.95,99999,99999,999,-999
8748,2939,111.583,-7.95,99999,99999,999,-999
8749,2939,111.617,-7.95,99999,99999,999,-999
8750,2939,111.65,-7.95,99999,99999,999,-999
8751,2939,111.683,-7.95,99999,99999,999,-999
8752,2939,111.717,-7.95,99999,99999,999,-999
8753,2939,111.75,-7.95,99999,99999,999,-999
8754,2939,111.783,-7.95,99999,99999,999,-999
8755,2939,111.817,-7.95,99999,99999,999,-999
8756,2939,111.85,-7.95,99999,99999,999,-999
8757,2939,111.883,-7.95,99999,99999,999,-999
8758,2939,111.917,-7.95,99999,99999,999,-999
8759,2939,111.95,-7.95,99999,99999,999,-999
8760,2939,111.983,-7.95,99999,99999,999,-999
8671,2938,109.017,-7.91666666666667,99999,40.4552839812348,19,116
8672,2938,109.05,-7.91666666666667,99999,41.3254861569794,19,116
8673,2938,109.083,-7.91666666666667,99999,41.3730595141473,19,116
8674,2938,109.117,-7.91666666666667,99999,41.0740339235953,19,116
8675,2938,109.15,-7.91666666666667,99999,40.7096570964929,19,116
8676,2938,109.183,-7.91666666666667,99999,40.302742238082,19,116
8677,2938,109.217,-7.91666666666667,99999,39.6123752974112,19,116
8678,2938,109.25,-7.91666666666667,99999,38.2300911525139,19,116
8679,2938,109.283,-7.91666666666667,99999,35.8578166333266,19,116
8680,2938,109.317,-7.91666666666667,99999,32.6304596245266,19,116
8681,2938,109.35,-7.91666666666667,99999,29.0492829735537,19,116
8682,2938,109.383,-7.91666666666667,99999,25.664272388421,19,116
8683,2938,109.417,-7.91666666666667,99999,23.0039213079368,19,116
8684,2938,109.45,-7.91666666666667,99999,21.36973425991,19,116
8685,2938,109.483,-7.91666666666667,99999,20.5726212008791,19,116
8686,2938,109.517,-7.91666666666667,99999,20.2409928222413,19,116
8687,2938,109.55,-7.91666666666667,99999,20.1257238839106,19,116
8688,2938,109.583,-7.91666666666667,99999,20.1126014410976,19,116
8689,2938,109.617,-7.91666666666667,99999,20.1470566310312,19,116
8690,2938,109.65,-7.91666666666667,99999,20.2127131746784,19,116
8691,2938,109.683,-7.91666666666667,99999,20.3182572579763,19,116
8692,2938,109.717,-7.91666666666667,99999,20.4717830982695,19,116
8693,2938,109.75,-7.91666666666667,99999,20.6688269786506,19,116
8694,2938,109.783,-7.91666666666667,99999,20.901265313399,19,116
8695,2938,109.817,-7.91666666666667,99999,21.1554789259422,19,116
8696,2938,109.85,-7.91666666666667,99999,21.3987972556929,19,116
8697,2938,109.883,-7.91666666666667,99999,21.5644960506893,19,116
8698,2938,109.917,-7.91666666666667,99999,21.5718228529196,19,116
8699,2938,109.95,-7.91666666666667,99999,21.4137794213355,888,-888
8700,2938,109.983,-7.91666666666667,99999,21.1760435426636,999,-999
8701,2938,110.017,-7.91666666666667,99999,99999,999,-999
8702,2938,110.05,-7.91666666666667,99999,99999,999,-999
8703,2938,110.083,-7.91666666666667,99999,99999,999,-999
8704,2938,110.117,-7.91666666666667,99999,99999,999,-999
8705,2938,110.15,-7.91666666666667,99999,99999,999,-999
8706,2938,110.183,-7.91666666666667,99999,99999,999,-999
8707,2938,110.217,-7.91666666666667,99999,99999,999,-999
8708,2938,110.25,-7.91666666666667,99999,99999,999,-999
8709,2938,110.283,-7.91666666666667,99999,99999,999,-999
8710,2938,110.317,-7.91666666666667,99999,99999,999,-999
8711,2938,110.35,-7.91666666666667,99999,99999,999,-999
8712,2938,110.383,-7.91666666666667,99999,99999,999,-999
8713,2938,110.417,-7.91666666666667,99999,99999,999,-999
8714,2938,110.45,-7.91666666666667,99999,99999,999,-999
8715,2938,110.483,-7.91666666666667,99999,99999,999,-999
8716,2938,110.517,-7.91666666666667,99999,99999,999,-999
8717,2938,110.55,-7.91666666666667,99999,99999,999,-999
8718,2938,110.583,-7.91666666666667,99999,99999,999,-999
8719,2938,110.617,-7.91666666666667,99999,99999,999,-999
8720,2938,110.65,-7.91666666666667,99999,99999,999,-999
8721,2938,110.683,-7.91666666666667,99999,99999,999,-999
8722,2938,110.717,-7.91666666666667,99999,99999,999,-999
8723,2938,110.75,-7.91666666666667,99999,99999,999,-999
8724,2938,110.783,-7.91666666666667,99999,99999,999,-999
8725,2938,110.817,-7.91666666666667,99999,99999,999,-999
8726,2938,110.85,-7.91666666666667,99999,99999,999,-999
8727,2938,110.883,-7.91666666666667,99999,99999,999,-999
8728,2938,110.917,-7.91666666666667,99999,99999,999,-999
8729,2938,110.95,-7.91666666666667,99999,99999,999,-999
8730,2938,110.983,-7.91666666666667,99999,99999,999,-999
8731,2938,111.017,-7.91666666666667,99999,99999,999,-999
8732,2938,111.05,-7.91666666666667,99999,99999,999,-999
8733,2938,111.083,-7.91666666666667,99999,99999,999,-999
8734,2938,111.117,-7.91666666666667,99999,99999,999,-999
8735,2938,111.15,-7.91666666666667,99999,99999,999,-999
8736,2938,111.183,-7.91666666666667,99999,99999,999,-999
8737,2938,111.217,-7.91666666666667,99999,99999,999,-999
8738,2938,111.25,-7.91666666666667,99999,99999,999,-999
8739,2938,111.283,-7.91666666666667,99999,99999,999,-999
8740,2938,111.317,-7.91666666666667,99999,99999,999,-999
8741,2938,111.35,-7.91666666666667,99999,99999,999,-999
8742,2938,111.383,-7.91666666666667,99999,99999,999,-999
8743,2938,111.417,-7.91666666666667,99999,99999,999,-999
8744,2938,111.45,-7.91666666666667,99999,99999,999,-999
8745,2938,111.483,-7.91666666666667,99999,99999,999,-999
8746,2938,111.517,-7.91666666666667,99999,99999,999,-999
8747,2938,111.55,-7.91666666666667,99999,99999,999,-999
8748,2938,111.583,-7.91666666666667,99999,99999,999,-999
8749,2938,111.617,-7.91666666666667,99999,99999,999,-999
8750,2938,111.65,-7.91666666666667,99999,99999,999,-999
8751,2938,111.683,-7.91666666666667,99999,99999,999,-999
8752,2938,111.717,-7.91666666666667,99999,99999,999,-999
8753,2938,111.75,-7.91666666666667,99999,99999,999,-999
8754,2938,111.783,-7.91666666666667,99999,99999,999,-999
8755,2938,111.817,-7.91666666666667,99999,99999,999,-999
8756,2938,111.85,-7.91666666666667,99999,99999,999,-999
8757,2938,111.883,-7.91666666666667,99999,99999,999,-999
8758,2938,111.917,-7.91666666666667,99999,99999,999,-999
8759,2938,111.95,-7.91666666666667,99999,99999,999,-999
8760,2938,111.983,-7.91666666666667,99999,99999,999,-999
8671,2937,109.017,-7.88333333333334,99999,35.4409677148126,19,116
8672,2937,109.05,-7.88333333333334,99999,37.6681365958067,19,116
8673,2937,109.083,-7.88333333333334,99999,39.0562695406291,19,116
8674,2937,109.117,-7.88333333333334,99999,39.9553909451968,19,116
8675,2937,109.15,-7.88333333333334,99999,40.6396947937874,19,116
8676,2937,109.183,-7.88333333333334,99999,41.1518895204584,19,116
8677,2937,109.217,-7.88333333333334,99999,41.295317937661,19,116
8678,2937,109.25,-7.88333333333334,99999,40.7980337541428,19,116
8679,2937,109.283,-7.88333333333334,99999,39.5085732565052,19,116
8680,2937,109.317,-7.88333333333334,99999,37.5412804651384,19,116
8681,2937,109.35,-7.88333333333334,99999,35.2511873496525,19,116
8682,2937,109.383,-7.88333333333334,99999,32.9976078974438,19,116
8683,2937,109.417,-7.88333333333334,99999,31.0307427697758,19,116
8684,2937,109.45,-7.88333333333334,99999,29.4195716530099,19,116
8685,2937,109.483,-7.88333333333334,99999,28.0801473796366,19,116
8686,2937,109.517,-7.88333333333334,99999,26.9185631910788,19,116
8687,2937,109.55,-7.88333333333334,99999,25.9008230989135,19,116
8688,2937,109.583,-7.88333333333334,99999,25.050525117579,19,116
8689,2937,109.617,-7.88333333333334,99999,24.3712926432269,19,116
8690,2937,109.65,-7.88333333333334,99999,23.8536819604423,19,116
8691,2937,109.683,-7.88333333333334,99999,23.4873598372585,19,116
8692,2937,109.717,-7.88333333333334,99999,23.2597140980743,19,116
8693,2937,109.75,-7.88333333333334,99999,23.1392289562781,19,116
8694,2937,109.783,-7.88333333333334,99999,23.1025238563476,19,116
8695,2937,109.817,-7.88333333333334,99999,23.1301576963401,19,116
8696,2937,109.85,-7.88333333333334,99999,23.1840025547288,19,116
8697,2937,109.883,-7.88333333333334,99999,23.1830885879707,19,116
8698,2937,109.917,-7.88333333333334,99999,23.0358706121085,888,-888
8699,2937,109.95,-7.88333333333334,99999,22.7515466578112,888,-888
8700,2937,109.983,-7.88333333333334,99999,22.4224312977091,999,-999
8701,2937,110.017,-7.88333333333334,99999,99999,999,-999
8702,2937,110.05,-7.88333333333334,99999,99999,999,-999
8703,2937,110.083,-7.88333333333334,99999,99999,999,-999
8704,2937,110.117,-7.88333333333334,99999,99999,999,-999
8705,2937,110.15,-7.88333333333334,99999,99999,999,-999
8706,2937,110.183,-7.88333333333334,99999,99999,999,-999
8707,2937,110.217,-7.88333333333334,99999,99999,999,-999
8708,2937,110.25,-7.88333333333334,99999,99999,999,-999
8709,2937,110.283,-7.88333333333334,99999,99999,999,-999
8710,2937,110.317,-7.88333333333334,99999,99999,999,-999
8711,2937,110.35,-7.88333333333334,99999,99999,999,-999
8712,2937,110.383,-7.88333333333334,99999,99999,999,-999
8713,2937,110.417,-7.88333333333334,99999,99999,999,-999
8714,2937,110.45,-7.88333333333334,99999,99999,999,-999
8715,2937,110.483,-7.88333333333334,99999,99999,999,-999
8716,2937,110.517,-7.88333333333334,99999,99999,999,-999
8717,2937,110.55,-7.88333333333334,99999,99999,999,-999
8718,2937,110.583,-7.88333333333334,99999,99999,999,-999
8719,2937,110.617,-7.88333333333334,99999,99999,999,-999
8720,2937,110.65,-7.88333333333334,99999,99999,999,-999
8721,2937,110.683,-7.88333333333334,99999,99999,999,-999
8722,2937,110.717,-7.88333333333334,99999,99999,999,-999
8723,2937,110.75,-7.88333333333334,99999,99999,999,-999
8724,2937,110.783,-7.88333333333334,99999,99999,999,-999
8725,2937,110.817,-7.88333333333334,99999,99999,999,-999
8726,2937,110.85,-7.88333333333334,99999,99999,999,-999
8727,2937,110.883,-7.88333333333334,99999,99999,999,-999
8728,2937,110.917,-7.88333333333334,99999,99999,999,-999
8729,2937,110.95,-7.88333333333334,99999,99999,999,-999
8730,2937,110.983,-7.88333333333334,99999,99999,999,-999
8731,2937,111.017,-7.88333333333334,99999,99999,999,-999
8732,2937,111.05,-7.88333333333334,99999,99999,999,-999
8733,2937,111.083,-7.88333333333334,99999,99999,999,-999
8734,2937,111.117,-7.88333333333334,99999,99999,999,-999
8735,2937,111.15,-7.88333333333334,99999,99999,999,-999
8736,2937,111.183,-7.88333333333334,99999,99999,999,-999
8737,2937,111.217,-7.88333333333334,99999,99999,999,-999
8738,2937,111.25,-7.88333333333334,99999,99999,999,-999
8739,2937,111.283,-7.88333333333334,99999,99999,999,-999
8740,2937,111.317,-7.88333333333334,99999,99999,999,-999
8741,2937,111.35,-7.88333333333334,99999,99999,999,-999
8742,2937,111.383,-7.88333333333334,99999,99999,999,-999
8743,2937,111.417,-7.88333333333334,99999,99999,999,-999
8744,2937,111.45,-7.88333333333334,99999,99999,999,-999
8745,2937,111.483,-7.88333333333334,99999,99999,999,-999
8746,2937,111.517,-7.88333333333334,99999,99999,999,-999
8747,2937,111.55,-7.88333333333334,99999,99999,999,-999
8748,2937,111.583,-7.88333333333334,99999,99999,999,-999
8749,2937,111.617,-7.88333333333334,99999,99999,999,-999
8750,2937,111.65,-7.88333333333334,99999,99999,999,-999
8751,2937,111.683,-7.88333333333334,99999,99999,999,-999
8752,2937,111.717,-7.88333333333334,99999,99999,999,-999
8753,2937,111.75,-7.88333333333334,99999,99999,999,-999
8754,2937,111.783,-7.88333333333334,99999,99999,999,-999
8755,2937,111.817,-7.88333333333334,99999,99999,999,-999
8756,2937,111.85,-7.88333333333334,99999,99999,999,-999
8757,2937,111.883,-7.88333333333334,99999,99999,999,-999
8758,2937,111.917,-7.88333333333334,99999,99999,999,-999
8759,2937,111.95,-7.88333333333334,99999,99999,999,-999
8760,2937,111.983,-7.88333333333334,99999,99999,999,-999
8671,2936,109.017,-7.85000000000001,99999,30.2311198097896,19,116
8672,2936,109.05,-7.85000000000001,99999,33.6388066451582,19,116
8673,2936,109.083,-7.85000000000001,99999,36.209482579374,19,116
8674,2936,109.117,-7.85000000000001,99999,38.2410810844471,19,116
8675,2936,109.15,-7.85000000000001,99999,39.9854071308865,19,116
8676,2936,109.183,-7.85000000000001,99999,41.5090090227175,19,116
8677,2936,109.217,-7.85000000000001,99999,42.6528843002564,19,116
8678,2936,109.25,-7.85000000000001,99999,43.1753115905464,19,116
8679,2936,109.283,-7.85000000000001,99999,42.9483734055969,19,116
8680,2936,109.317,-7.85000000000001,99999,42.1221827019781,19,116
8681,2936,109.35,-7.85000000000001,99999,41.001913595594,19,116
8682,2936,109.383,-7.85000000000001,99999,39.8171898914527,19,116
8683,2936,109.417,-7.85000000000001,99999,38.5715946793707,19,116
8684,2936,109.45,-7.85000000000001,99999,37.0788648916574,19,116
8685,2936,109.483,-7.85000000000001,99999,35.2674026608395,19,116
8686,2936,109.517,-7.85000000000001,99999,33.295222832887,19,116
8687,2936,109.55,-7.85000000000001,99999,31.3934388306031,19,116
8688,2936,109.583,-7.85000000000001,99999,29.7282171596522,19,116
8689,2936,109.617,-7.85000000000001,99999,28.36533254509,19,116
8690,2936,109.65,-7.85000000000001,99999,27.2989827756923,19,116
8691,2936,109.683,-7.85000000000001,99999,26.497392985858,19,116
8692,2936,109.717,-7.85000000000001,99999,25.9199502271474,19,116
8693,2936,109.75,-7.85000000000001,99999,25.5128566154062,19,116
8694,2936,109.783,-7.85000000000001,99999,25.2358420754995,19,116
8695,2936,109.817,-7.85000000000001,99999,25.0634714308014,19,116
8696,2936,109.85,-7.85000000000001,99999,24.9468707899921,19,116
8697,2936,109.883,-7.85000000000001,99999,24.7898627442362,19,116
8698,2936,109.917,-7.85000000000001,99999,24.5003529231859,888,-888
8699,2936,109.95,-7.85000000000001,99999,24.1038263903674,999,-999
8700,2936,109.983,-7.85000000000001,99999,99999,999,-999
8701,2936,110.017,-7.85000000000001,99999,99999,999,-999
8702,2936,110.05,-7.85000000000001,99999,99999,999,-999
8703,2936,110.083,-7.85000000000001,99999,99999,999,-999
8704,2936,110.117,-7.85000000000001,99999,99999,999,-999
8705,2936,110.15,-7.85000000000001,99999,99999,999,-999
8706,2936,110.183,-7.85000000000001,99999,99999,999,-999
8707,2936,110.217,-7.85000000000001,99999,99999,999,-999
8708,2936,110.25,-7.85000000000001,99999,99999,999,-999
8709,2936,110.283,-7.85000000000001,99999,99999,999,-999
8710,2936,110.317,-7.85000000000001,99999,99999,999,-999
8711,2936,110.35,-7.85000000000001,99999,99999,999,-999
8712,2936,110.383,-7.85000000000001,99999,99999,999,-999
8713,2936,110.417,-7.85000000000001,99999,99999,999,-999
8714,2936,110.45,-7.85000000000001,99999,99999,999,-999
8715,2936,110.483,-7.85000000000001,99999,99999,999,-999
8716,2936,110.517,-7.85000000000001,99999,99999,999,-999
8717,2936,110.55,-7.85000000000001,99999,99999,999,-999
8718,2936,110.583,-7.85000000000001,99999,99999,999,-999
8719,2936,110.617,-7.85000000000001,99999,99999,999,-999
8720,2936,110.65,-7.85000000000001,99999,99999,999,-999
8721,2936,110.683,-7.85000000000001,99999,99999,999,-999
8722,2936,110.717,-7.85000000000001,99999,99999,999,-999
8723,2936,110.75,-7.85000000000001,99999,99999,999,-999
8724,2936,110.783,-7.85000000000001,99999,99999,999,-999
8725,2936,110.817,-7.85000000000001,99999,99999,999,-999
8726,2936,110.85,-7.85000000000001,99999,99999,999,-999
8727,2936,110.883,-7.85000000000001,99999,99999,999,-999
8728,2936,110.917,-7.85000000000001,99999,99999,999,-999
8729,2936,110.95,-7.85000000000001,99999,99999,999,-999
8730,2936,110.983,-7.85000000000001,99999,99999,999,-999
8731,2936,111.017,-7.85000000000001,99999,99999,999,-999
8732,2936,111.05,-7.85000000000001,99999,99999,999,-999
8733,2936,111.083,-7.85000000000001,99999,99999,999,-999
8734,2936,111.117,-7.85000000000001,99999,99999,999,-999
8735,2936,111.15,-7.85000000000001,99999,99999,999,-999
8736,2936,111.183,-7.85000000000001,99999,99999,999,-999
8737,2936,111.217,-7.85000000000001,99999,99999,999,-999
8738,2936,111.25,-7.85000000000001,99999,99999,999,-999
8739,2936,111.283,-7.85000000000001,99999,99999,999,-999
8740,2936,111.317,-7.85000000000001,99999,99999,999,-999
8741,2936,111.35,-7.85000000000001,99999,99999,999,-999
8742,2936,111.383,-7.85000000000001,99999,99999,999,-999
8743,2936,111.417,-7.85000000000001,99999,99999,999,-999
8744,2936,111.45,-7.85000000000001,99999,99999,999,-999
8745,2936,111.483,-7.85000000000001,99999,99999,999,-999
8746,2936,111.517,-7.85000000000001,99999,99999,999,-999
8747,2936,111.55,-7.85000000000001,99999,99999,999,-999
8748,2936,111.583,-7.85000000000001,99999,99999,999,-999
8749,2936,111.617,-7.85000000000001,99999,99999,999,-999
8750,2936,111.65,-7.85000000000001,99999,99999,999,-999
8751,2936,111.683,-7.85000000000001,99999,99999,999,-999
8752,2936,111.717,-7.85000000000001,99999,99999,999,-999
8753,2936,111.75,-7.85000000000001,99999,99999,999,-999
8754,2936,111.783,-7.85000000000001,99999,99999,999,-999
8755,2936,111.817,-7.85000000000001,99999,99999,999,-999
8756,2936,111.85,-7.85000000000001,99999,99999,999,-999
8757,2936,111.883,-7.85000000000001,99999,99999,999,-999
8758,2936,111.917,-7.85000000000001,99999,99999,999,-999
8759,2936,111.95,-7.85000000000001,99999,99999,999,-999
8760,2936,111.983,-7.85000000000001,99999,99999,999,-999
8671,2935,109.017,-7.81666666666666,99999,24.853254395152,19,116
8672,2935,109.05,-7.81666666666666,99999,29.2702852772623,19,116
8673,2935,109.083,-7.81666666666666,99999,32.835864017567,19,116
8674,2935,109.117,-7.81666666666666,99999,35.868123006672,19,116
8675,2935,109.15,-7.81666666666666,99999,38.6083689673693,19,116
8676,2935,109.183,-7.81666666666666,99999,41.1480001005719,19,116
8677,2935,109.217,-7.81666666666666,99999,43.3628573546657,19,116
8678,2935,109.25,-7.81666666666666,99999,44.9497844778527,19,116
